loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
59:35.6,3349,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,2.379281998,-18.69387054,5.854553223,166.5658875,176.3415375,10,1403677.674,-0.272018433,-0.100128174,-0.948471069,1403677.637,-0.005608617,-0.026639068,-0.500517158,1403677.654,2.315261225,-0.057813945,0.004992519,0.008692428,-0.018674759,-0.499541163,-0.207721904,-0.072995171,0.033869803,XArbitraryCorrectedZVertical,-0.027472679,0.009319548,-0.915439606,-0.401407242,-0.057781022,-0.004992499,-0.998316824,2.271835327,-18.25344086,5.855895996,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:35.7,3350,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,3.007972717,-18.10694122,5.973754883,169.3656464,179.1412964,10,1403677.734,-0.248138428,-0.072998047,-1.029846191,1403677.696,0.011478224,-0.022399848,-0.49313168,1403677.724,2.281251186,-0.0594226,0.008021331,0.010769473,-0.017580561,-0.483544231,-0.203004405,-0.072667226,-0.006161153,XArbitraryCorrectedZVertical,-0.028672077,0.008744801,-0.90843612,-0.416946292,-0.059385724,-0.008021246,-0.99820286,3.007972717,-18.10694122,5.973754883,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:35.7,3351,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,3.159747124,-18.51863861,6.070983887,170.7294464,180.5050964,10,1403677.793,-0.260665894,-0.076019287,-1.000808716,1403677.756,0.006943394,-0.062328888,-0.477012898,1403677.758,2.264404516,-0.060939651,0.009609571,0.008481564,-0.04240945,-0.476005644,-0.222975388,-0.07338313,0.010792971,XArbitraryCorrectedZVertical,-0.029620757,0.008589396,-0.904856443,-0.424596906,-0.060899127,-0.009609423,-0.998097658,3.010137558,-18.54459381,6.256591797,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:35.8,3352,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,3.450867653,-18.61437988,6.120117188,172.0596008,181.8352509,10,1403677.853,-0.275527954,-0.070602417,-1.003005981,1403677.816,0.013407418,-0.042900063,-0.466410853,1403677.828,2.231103586,-0.063895776,0.012759938,0.022340421,-0.034896668,-0.459006786,-0.219096616,-0.061901663,-0.041321695,XArbitraryCorrectedZVertical,-0.031492382,0.008316992,-0.897586882,-0.439630717,-0.06384711,-0.012759591,-0.997878134,3.450867653,-18.61437988,6.120117188,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:35.9,3353,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,3.645733833,-18.717659,6.178405762,173.3480225,183.1236725,10,1403677.913,-0.282119751,-0.071914673,-1.017684937,1403677.875,0.00821745,0.003617105,-0.44727684,1403677.898,2.198938282,-0.06451932,0.016095797,0.026662724,-0.012207417,-0.44306457,-0.216081888,-0.04713732,-0.046674013,XArbitraryCorrectedZVertical,-0.032388754,0.007478486,-0.890355706,-0.454048455,-0.064466216,-0.016095102,-0.997790098,3.946891785,-18.69674683,5.954956055,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:35.9,3354,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,4.402400017,-18.62072754,6.216796875,174.5947113,184.3703613,10,1403677.972,-0.259246826,-0.078720093,-1.017959595,1403677.935,0.011395134,0.014434333,-0.427034685,1403677.967,2.168965927,-0.0638239,0.019531825,0.021295222,-0.002426137,-0.424917519,-0.216413468,-0.071884826,-0.039732516,XArbitraryCorrectedZVertical,-0.03276794,0.006282282,-0.883423507,-0.467383891,-0.063768409,-0.019530583,-0.997773588,4.4161129,-18.55063629,6.226745605,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.0,3355,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,5.066511154,-18.60128784,6.327880859,176.9837646,186.7594147,10,1403678.032,-0.244415283,-0.05619812,-1.017456055,1403677.995,0.020851486,-0.009372197,-0.416351148,1403678.002,2.154525605,-0.064001609,0.021249152,0.02549912,-0.007834995,-0.414251864,-0.172155768,-0.067863777,-0.01393044,XArbitraryCorrectedZVertical,-0.033206232,0.005804897,-0.88000226,-0.473769486,-0.063943483,-0.021247553,-0.997727275,4.536953926,-18.43550873,6.19329834,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.0,3356,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,5.593379021,-18.47090912,6.255065918,178.1246033,187.9002533,10,1403678.092,-0.194824219,-0.105712891,-1.027404785,1403678.054,0.030654049,0.037050163,-0.405823406,1403678.072,2.126341795,-0.061463535,0.025045063,0.037559912,0.069920227,-0.395262599,-0.23566778,-0.015530674,0.013011694,XArbitraryCorrectedZVertical,-0.032934453,0.003997265,-0.873232544,-0.48617065,-0.06140558,-0.025042444,-0.997798681,5.593379021,-18.47090912,6.255065918,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.1,3357,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498775,38.04220519,-78.49702092,170.3757,4.25,150.1171875,3,5,-9999,1519498776,5.942184448,-18.57372284,6.296020508,179.2153473,188.9909973,10,1403678.151,-0.225479126,-0.104782105,-0.991973877,1403678.114,0.023962058,-0.001777127,-0.383293063,1403678.141,2.099253816,-0.059955033,0.029064822,0.03187998,0.021366203,-0.370580614,-0.21320799,-0.084174745,0.001718402,XArbitraryCorrectedZVertical,-0.033223141,0.002324851,-0.866538882,-0.497994423,-0.059893813,-0.029060731,-0.997781634,5.951351166,-18.72155762,6.350952148,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.2,3358,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,6.163521767,-18.85428619,6.192993164,180.2710724,190.0467224,10,1403678.211,-0.239120483,-0.099731445,-1.003326416,1403678.174,0.018593125,0.010169014,-0.361947561,1403678.176,2.086242703,-0.05962326,0.030881557,0.026406361,0.00087858,-0.363039762,-0.16997844,-0.082038388,-0.010767281,XArbitraryCorrectedZVertical,-0.033520885,0.001672813,-0.863260984,-0.503638208,-0.059559528,-0.03087665,-0.997747123,6.163521767,-18.85428619,6.192993164,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.2,3359,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,6.240603447,-18.30040741,5.929870605,181.2843323,191.0599823,10,1403678.271,-0.177032471,-0.117706299,-1.04057312,1403678.233,0.006672816,-0.016764865,-0.353295749,1403678.246,2.061096102,-0.059430929,0.033999901,0.011402927,0.006389034,-0.344837666,-0.13794978,-0.071017638,-0.023353755,XArbitraryCorrectedZVertical,-0.034215655,0.000707926,-0.856818259,-0.514479101,-0.059361622,-0.033993352,-0.997657597,6.450572968,-18.51541901,5.504333496,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.3,3360,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,6.845542908,-18.46800232,5.826049805,183.1770935,192.9527435,10,1403678.33,-0.180999756,-0.102554321,-0.965209961,1403678.293,-0.003001915,-0.006948187,-0.326589303,1403678.315,2.037322507,-0.058736792,0.035924559,-0.000521278,-0.002141315,-0.312745005,-0.152150273,-0.0866265,-0.033755958,XArbitraryCorrectedZVertical,-0.034413617,0.000113387,-0.850625098,-0.524643064,-0.058665149,-0.035916831,-0.997631371,6.845542908,-18.46800232,5.826049805,0,1403652.869,automotive,2,59:10.8,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.3,3361,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,7.262423515,-18.52610016,6.045532227,184.021347,193.7969971,10,1403678.39,-0.218399048,-0.085983276,-0.945755005,1403678.353,-0.006240319,0.015813052,-0.290333827,1403678.385,2.016086303,-0.058385129,0.036974981,-0.00077659,-0.032354221,-0.285992473,-0.081107482,-0.081304319,0.010995686,XArbitraryCorrectedZVertical,-0.034541693,-5.91E-05,-0.844996393,-0.533653557,-0.058312081,-0.036966559,-0.997613728,7.262423515,-18.52610016,6.045532227,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.4,3362,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,7.496797562,-18.55654144,6.171142578,184.8113861,194.5870361,10,1403678.45,-0.102264404,-0.111831665,-1.062362671,1403678.412,-0.007648599,-0.043587958,-0.278455863,1403678.42,2.006127908,-0.058831812,0.03755086,-0.003037549,-0.045284923,-0.271011323,-0.085606977,-0.066355057,0.008689821,XArbitraryCorrectedZVertical,-0.034884281,-9.73E-06,-0.842312038,-0.537858844,-0.05875643,-0.037542038,-0.997566164,7.496797562,-18.55654144,6.171142578,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403675.123,0,19.52145,99.98708,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.5,3363,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,7.653784752,-18.49028015,6.084289551,185.5378723,195.3135223,10,1403678.509,-0.17036438,-0.132125855,-0.990493774,1403678.472,-0.015905463,0.039697878,-0.248715011,1403678.49,1.987955186,-0.057684297,0.038386401,-0.010267265,0.026103502,-0.245518118,-0.076865867,-0.065962628,-0.014834642,XArbitraryCorrectedZVertical,-0.034629975,-0.00035584,-0.837396801,-0.545495868,-0.057609841,-0.038376976,-0.997601271,7.6872015,-18.37123108,5.941833496,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.5,3364,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498776,7.791694641,-18.2046051,6.01361084,186.2144775,195.9901276,10,1403678.569,-0.103347778,-0.121307373,-1.028884888,1403678.532,-0.024725853,0.005208877,-0.222982483,1403678.559,1.97184258,-0.056728717,0.038664488,-0.008303748,0.022909299,-0.206026539,-0.072067231,-0.084041066,-0.008229434,XArbitraryCorrectedZVertical,-0.034310386,-0.000456598,-0.832987011,-0.552226007,-0.056655921,-0.038654856,-0.997645199,8.034705162,-18.09945679,5.945007324,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.6,3365,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,8.525373459,-17.85971832,5.908691406,187.3822021,197.1578522,10,1403678.629,-0.099075317,-0.101348877,-1.018768311,1403678.592,-0.017210412,0.028968002,-0.202788265,1403678.594,1.964301706,-0.056476301,0.038705161,0.001227537,0.010982087,-0.199640036,-0.073509321,-0.05102618,-0.042198062,XArbitraryCorrectedZVertical,-0.034218267,-0.000414226,-0.830902696,-0.555363238,-0.056404009,-0.038695499,-0.997657895,8.288475037,-17.9451828,6.091186523,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.6,3366,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,8.739454269,-18.03753662,6.098510742,187.8982086,197.6738586,10,1403678.688,-0.101837158,-0.12260437,-0.966812134,1403678.651,-0.004584898,0.007322361,-0.180382559,1403678.664,1.950794668,-0.055331974,0.039414095,0.00444859,0.030441981,-0.179415882,-0.073065624,-0.068033248,0.012601972,XArbitraryCorrectedZVertical,-0.03394556,-0.000797511,-0.827141225,-0.560965598,-0.055260792,-0.039403889,-0.997694135,8.631910324,-18.20272827,6.091064453,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.7,3367,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,8.873260498,-17.93212128,6.129272461,188.3658905,198.1415405,10,1403678.748,-0.122070313,-0.114120483,-0.985076904,1403678.711,0.01021269,-0.008935971,-0.160133213,1403678.733,1.938944769,-0.055270743,0.041117516,0.015821658,-0.030096108,-0.159055054,-0.017420664,-0.104142487,-0.028829694,XArbitraryCorrectedZVertical,-0.034405641,-0.001315868,-0.823776603,-0.565866053,-0.055195916,-0.04110593,-0.997629046,9.026940346,-18.04129791,6.124755859,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.8,3368,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,8.961598396,-17.9970932,6.11932373,188.8039093,198.5795593,10,1403678.808,-0.109207153,-0.116165161,-0.975448608,1403678.771,0.004641357,-0.055365787,-0.16000618,1403678.803,1.928307328,-0.05699913,0.043101166,0.02977868,-0.01071425,-0.15168722,-0.048065104,-0.079241887,0.006558299,XArbitraryCorrectedZVertical,-0.035686038,-0.001454735,-0.820692003,-0.570251644,-0.056915361,-0.043087821,-0.997448802,9.006994247,-18.18597412,5.82043457,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.8,3369,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,8.900683403,-18.26647186,5.899414063,189.2367401,199.0123901,10,1403678.868,-0.132232666,-0.125961304,-1.014205933,1403678.83,0.023986559,-0.027370105,-0.153750415,1403678.838,1.922888059,-0.057352763,0.044369985,0.023424335,0.004454816,-0.147424161,-0.08311595,-0.073289841,-0.028780341,XArbitraryCorrectedZVertical,-0.036197223,-0.001776931,-0.819115698,-0.57248044,-0.057264909,-0.04435543,-0.997373223,8.775426865,-18.01309204,5.878845215,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.9,3370,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,9.305268288,-17.82050323,5.96496582,190.0493774,199.8250275,10,1403678.927,-0.137023926,-0.125259399,-1.001205444,1403678.89,0.010166884,-0.003506584,-0.141999483,1403678.907,1.91233895,-0.058605929,0.046641844,0.014793664,-0.003045214,-0.135625854,-0.041222759,-0.098562449,0.025990844,XArbitraryCorrectedZVertical,-0.037371404,-0.00215242,-0.816021562,-0.57680589,-0.058508687,-0.046624936,-0.997197509,9.305268288,-17.82050323,5.96496582,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:36.9,3371,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,9.522008896,-18.11103058,6.065185547,190.432785,200.2084351,10,1403678.987,-0.085342407,-0.121826172,-1.018875122,1403678.95,0.01411795,-0.067273047,-0.139742454,1403678.977,1.902961076,-0.060517954,0.04865972,0.025233082,-0.048474278,-0.130236432,-0.034210321,-0.066654891,-0.043676794,XArbitraryCorrectedZVertical,-0.038743258,-0.002243461,-0.813234508,-0.580637813,-0.06040943,-0.048640519,-0.996987879,9.522008896,-18.11103058,6.065185547,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.0,3372,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,9.449289322,-18.10704803,5.852905273,190.7900848,200.5657349,10,1403679.047,-0.125335693,-0.124969482,-1.037506104,1403679.009,0.010031595,-0.015362711,-0.122760008,1403679.012,1.898575075,-0.060877586,0.049330592,0.011371203,-0.037584554,-0.12379308,-0.074487932,-0.072256185,-0.028579414,XArbitraryCorrectedZVertical,-0.039089058,-0.002326422,-0.811939538,-0.582423329,-0.060765978,-0.049310587,-0.996933281,9.449289322,-18.10704803,5.852905273,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.1,3373,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498776,38.04215829,-78.49700717,170.4952,5.47,173.3203125,3,5,-9999,1519498777,9.656225204,-18.02537537,5.639221191,191.1134644,200.8891144,10,1403679.106,-0.149108887,-0.150497437,-1.021591187,1403679.069,0.000450607,0.003078348,-0.108881477,1403679.081,1.890756815,-0.06077656,0.05048527,0.006236512,0.021901278,-0.102553219,-0.080192119,-0.094220012,-0.011434138,XArbitraryCorrectedZVertical,-0.039394353,-0.002671158,-0.809636474,-0.585597813,-0.060661763,-0.050463825,-0.996881902,9.656225204,-18.02537537,5.639221191,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.1,3374,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,9.685855865,-18.08144379,5.426086426,191.4028015,201.1784515,10,1403679.166,-0.109130859,-0.142105103,-0.975372315,1403679.129,0.0004815,0.017138507,-0.099306081,1403679.151,1.883695662,-0.061521145,0.051866572,0.008131792,-0.024564963,-0.099257283,-0.019929681,-0.078893982,-0.003279865,XArbitraryCorrectedZVertical,-0.040109731,-0.00287135,-0.807522416,-0.588460207,-0.061399665,-0.051843319,-0.996765912,9.841268539,-17.74254608,5.02557373,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.2,3375,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,10.34288502,-17.88756561,5.341491699,191.94487,201.72052,10,1403679.226,-0.042358398,-0.124771118,-0.968215942,1403679.188,-0.007300257,-0.047653539,-0.103398295,1403679.221,1.8769189,-0.062072566,0.052450619,-0.014389022,-0.039564881,-0.096988358,0.019894183,-0.111254454,-0.028124511,XArbitraryCorrectedZVertical,-0.040513583,-0.002807934,-0.805501282,-0.591196597,-0.061947402,-0.052426573,-0.996701539,10.34288502,-17.88756561,5.341491699,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.2,3376,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,10.2833004,-18.23681641,5.345458984,192.1929474,201.9685974,10,1403679.285,-0.068161011,-0.137527466,-1.029083252,1403679.248,-0.030819165,-0.038860314,-0.089435874,1403679.255,1.873824304,-0.063597718,0.052336617,-0.01350005,-0.065481618,-0.084127709,0.028494686,-0.07833302,0.035140276,XArbitraryCorrectedZVertical,-0.04109773,-0.002247538,-0.804556727,-0.592443705,-0.06346783,-0.052312728,-0.996611834,10.12423134,-18.29424286,5.197143555,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.3,3377,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,10.11360264,-18.42330933,5.34173584,192.4248505,202.2005005,10,1403679.345,-0.137969971,-0.110656738,-1.022094727,1403679.308,-0.028867601,-0.071275778,-0.082969186,1403679.325,1.868058787,-0.068095109,0.051585201,-0.025258321,-0.062167984,-0.078745008,0.007847615,-0.077435479,0.032701731,XArbitraryCorrectedZVertical,-0.042686384,-0.000489619,-0.802766442,-0.594759047,-0.067951985,-0.051562328,-0.996355295,9.945092201,-18.39810944,5.48614502,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.3,3378,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,9.808296204,-18.40437317,5.214599609,192.6398315,202.4154816,10,1403679.405,-0.136871338,-0.117446899,-1.04624939,1403679.367,-0.020161195,-0.031331824,-0.073489664,1403679.395,1.862821793,-0.069973258,0.051380503,-0.006975702,-0.030920068,-0.070359312,-0.046539627,-0.062487926,-0.036676824,XArbitraryCorrectedZVertical,-0.043378949,0.000264771,-0.80117017,-0.596858084,-0.069823898,-0.051357899,-0.996236384,9.693155289,-18.33110809,5.451904297,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403676.067,0,19.25723,99.99023,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.4,3379,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,9.597415924,-18.47368622,5.387634277,192.8341522,202.6098022,10,1403679.464,-0.105285645,-0.064697266,-1.016403198,1403679.427,-0.009367935,-0.00761744,-0.071455542,1403679.43,1.860471379,-0.070125238,0.051596,0.003838951,-0.000720822,-0.065133929,-0.068605788,-0.051454235,-0.040818393,XArbitraryCorrectedZVertical,-0.043503694,0.00027481,-0.800460398,-0.597800493,-0.069974534,-0.051573109,-0.996214688,9.731790543,-18.46259308,5.561889648,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403677.011,0,19.09605,99.99216,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
59:37.5,3380,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498777,38.04210376,-78.49701229,170.4859,6.53,187.3828125,3,5,-9999,1519498777,9.707406044,-18.76793671,5.960510254,193.1950226,202.9706726,10,1403679.524,-0.070617676,-0.103729248,-1.030197144,1403679.487,-0.011495269,-0.002197108,-0.067188359,1403679.499,1.855852004,-0.070578445,0.051589894,-0.000556563,-0.02879506,-0.069322377,0.011023574,-0.069328375,0.002286732,XArbitraryCorrectedZVertical,-0.043682177,0.000513628,-0.799067855,-0.599647999,-0.070426039,-0.051567011,-0.996183217,9.631056786,-18.51564789,5.893676758,0,1403678.335,automotive,2,59:36.3,null,0,0,0,0,null,1403677.011,0,19.09605,99.99216,0.0.0.0,100.110.18.251,1,1,0.69,-120,-120,0
